time (s),Page Load (s)
1667129614,11075
1667129614,12053
1667129614,10110
1667129615,8915
1667129615,7337
1667129615,6372
1667129615,10442
1667129615,5456
1667129616,4527
1667129616,3653
1667129618,5025
1667129621,5686
1667129621,7189
1667129623,6070
1667129625,4396
1667129627,8743
1667129627,4750
1667129628,7032
1667129650,25515
1667129657,23155
1667129657,26214
1667129658,16395
1667129659,16583
1667129659,1845
1667129660,16497
1667129660,1354
1667129660,8420
1667129677,10460
1667129678,10135
1667129678,8150
1667129678,13334
1667129688,5800
1667129688,3799
1667129689,3777
1667129711,22130
1667129714,14071
1667129733,21343
1667129780,21084
1667129794,21100
1667129814,21147
1667129829,21354
1667129832,21332
1667129840,25566
1667129841,21330
1667129845,28715
1667129845,21079
1667129855,28221
1667129880,21128
1667129886,21126
1667129896,24965
1667129897,21150
1667129897,18705
1667129897,22841
1667129908,20182
1667129909,8040
1667129909,13247
1667129909,28095
1667129909,25942
1667129909,22511
1667129912,8672
1667129914,21364
1667129916,13161
1667129917,8480
1667129917,11777
1667129943,21412
1667129945,27117
1667129951,21170
1667129952,21290
1667129961,21335
1667129962,24963
1667130012,29175
1667130019,18016
1667130019,21341
1667130027,28056
1667130028,21336
1667130033,21339
1667130036,21351
1667130036,25884
1667130067,21174
1667130149,23175
1667130150,23711
1667130152,24395
1667130154,19384
1667130155,9046
1667130156,2318
1667130158,9513
1667130159,16377
1667130160,9477
1667130162,6093
1667130166,17729
1667130167,17171
1667130170,17351
1667130171,8974
1667130174,25924
1667130176,4073
1667130182,18132
1667130182,5672
1667130185,17328
1667130188,17600
1667130199,18948
1667130204,1779
1667130208,2542
1667130218,1562
1667130219,2750
1667130219,1876
1667130223,2965
1667130226,2484
1667130227,1783
1667130229,2143
1667130230,1475
1667130236,1228
1667130241,1821
1667130242,1231
1667130242,1391
1667130245,3677
1667130257,1326
1667130258,1263
1667130258,1448
1667130260,1507
1667130261,1439
1667130261,1695
1667130269,1757
1667130270,1217
1667130270,1164
1667130272,1357
1667130274,1259
1667130283,1244
1667130288,1409
1667130289,1601
1667130290,1605
1667130290,1315
1667130291,1176
1667130294,1445
1667130296,1291
1667130308,1247
1667130311,1963
1667130315,2374
1667130316,1677
1667130317,1909
1667130319,2658
1667130320,1379
1667130356,25968
1667130358,26671
1667130365,21772
1667130368,22987
1667130370,22473
1667130376,27137
1667130379,7254
1667130379,11979
1667130380,16445
1667130381,7160
1667130381,8508
1667130381,6655
1667130381,26528
1667130382,14186
1667130391,10826
1667130394,13756
1667130400,14980
1667130411,19051
1667130411,12859
1667130412,12602
1667130413,3752
1667130414,12610
1667130416,25420
1667130417,5286
1667130418,14070
